code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SZ.002049,2021-09-28 00:00:00,144.0472971,149.0901845,153.34021,143.983011,99.122,0.01,8498165,1273975208.25,1.5520470516718494,146.8115994
SZ.002049,2021-09-29 00:00:00,147.7544622,144.2330125,151.0401962,143.411579,95.898,0.00961,8166365,1196263161.15,-3.257875101764323,149.0901845
SZ.002049,2021-09-30 00:00:00,144.2401554,147.483032,149.625902,144.2115838,98.055,0.00934,7932448,1169172316.72,2.253311806823703,144.2330125
SZ.002049,2021-10-08 00:00:00,148.697325,137.5972584,151.0259104,135.4758171,91.493,0.02056,17466048,2450243400.12,-6.702990483678163,147.483032
SZ.002049,2021-10-11 00:00:00,137.6044013,142.554431,146.340168,137.482972,94.784,0.01447,12291246,1752062826.27,3.602668147347336,137.5972584
SZ.002049,2021-10-12 00:00:00,142.2330005,137.62583,143.125863,135.5615319,91.512,0.01031,8759483,1221965583.12,-3.4573467590074327,142.554431
SZ.002049,2021-10-13 00:00:00,137.62583,135.4258168,137.62583,129.6043533,90.052,0.02085,17713523,2365545932.58,-1.5985467262940398,137.62583
SZ.002049,2021-10-14 00:00:00,136.6686814,139.2901257,143.2830068,134.05438,92.617,0.01381,11733806,1642239139.47,2.853450687107096,135.4258168
SZ.002049,2021-10-15 00:00:00,140.2472743,147.0616009,148.1830362,137.840117,97.776,0.01349,11461247,1658781800.75,5.579343949145418,139.2901257
SZ.002049,2021-10-18 00:00:00,146.8758855,145.0258744,146.9187429,142.7544322,96.424,0.0093,7903600,1145562983.46,-1.3842678765507779,147.0616009
SZ.002049,2021-10-19 00:00:00,146.3187393,150.3759065,151.340198,144.411585,99.976,0.0105,8917606,1325771469.72,3.6890190265248433,145.0258744
SZ.002049,2021-10-20 00:00:00,150.4544784,148.4901809,152.7616351,147.054458,98.724,0.01085,9217920,1379891915.96,-1.2540078021075807,150.3759065
SZ.002049,2021-10-21 00:00:00,148.34018,144.05444,148.34018,143.34015,95.779,0.00743,6311284,917546303.35,-2.9872284302672116,148.4901809
SZ.002049,2021-10-22 00:00:00,145.8830224,143.197292,145.8830224,142.62586,95.211,0.00939,7978541,1152779844.93,-0.595016717291043,144.05444
SZ.002049,2021-10-25 00:00:00,142.268715,148.7544682,149.4259008,142.2615721,98.899,0.011,9346142,1373923754.21,3.880783024863338,143.197292
SZ.002049,2021-10-26 00:00:00,149.76876,140.554419,151.1830542,139.7615571,75.72,0.01948,16550694,2373734603.99,-5.512472532236847,148.7544682
SZ.002049,2021-10-27 00:00:00,140.5758477,140.625848,142.0044277,138.054404,75.758,0.01297,11015382,1544064045.31,0.050819462318004285,140.554419
SZ.002049,2021-10-28 00:00:00,140.625848,141.2901377,142.1187141,139.0615529,76.116,0.00998,8474946,1197458631.84,0.4723809381046449,140.625848
SZ.002049,2021-10-29 00:00:00,140.8972782,144.5187285,145.268733,140.1329879,77.852,0.01489,12650272,1811098510.21,2.285078670427261,141.2901377
SZ.002049,2021-11-01 00:00:00,145.8830224,147.5258894,149.5901875,144.5330143,79.469,0.01252,10632379,1573105550.91,2.0808105158495094,144.5187285
SZ.002049,2021-11-02 00:00:00,148.34018,157.0045177,157.4616633,148.34018,84.567,0.02117,17987782,2797455672.0,6.425060942557515,147.5258894
SZ.002049,2021-11-03 00:00:00,157.4616633,154.0187855,158.1616675,152.197346,82.961,0.01148,9748701,1510993671.62,-1.9016855334730287,157.0045177
SZ.002049,2021-11-04 00:00:00,156.2545132,158.625956,160.9259698,154.911648,85.439,0.01479,12565982,1991488539.01,2.991304265283922,154.0187855
SZ.002049,2021-11-05 00:00:00,159.625962,154.5259314,162.697409,153.483068,83.234,0.01122,9533185,1502265374.25,-2.5847123026952863,158.625956
SZ.002049,2021-11-08 00:00:00,153.0473511,155.6616525,156.4402286,149.2901857,83.845,0.00968,8221779,1261405126.84,0.7349712049689106,154.5259314
SZ.002049,2021-11-09 00:00:00,155.4759371,160.0688218,160.8759695,154.1116432,86.215,0.01295,10998037,1743196634.88,2.8312492057091534,155.6616525
SZ.002049,2021-11-10 00:00:00,160.48311,159.983107,163.1831262,158.2188107,86.169,0.01245,10575322,1701098537.43,-0.053548716755785604,160.0688218
SZ.002049,2021-11-11 00:00:00,158.697385,157.9188089,162.8045525,155.054506,85.059,0.01328,11279017,1786172555.4,-1.29032254636735,159.983107
SZ.002049,2021-11-12 00:00:00,157.0188035,160.4473955,162.268835,155.7759389,86.419,0.01055,8965167,1434205860.99,1.6011940677701069,157.9188089
SZ.002049,2021-11-15 00:00:00,161.554545,152.125917,162.5474081,151.840201,81.943,0.0145,12315371,1919591563.1,-5.186421676754492,160.4473955
SZ.002049,2021-11-16 00:00:00,152.125917,153.1902091,158.125953,151.9259158,82.516,0.01364,11584500,1801593397.8,0.6996126110451102,152.125917
SZ.002049,2021-11-17 00:00:00,153.3687816,151.9259158,154.411645,146.125881,81.836,0.01293,10983243,1646302287.93,-0.8253094681623432,153.1902091
SZ.002049,2021-11-18 00:00:00,149.8759035,150.3544778,152.3973472,147.8830344,80.991,0.01058,8986265,1352495829.83,-1.0343449251072412,151.9259158
SZ.002049,2021-11-19 00:00:00,151.19734,148.840183,151.554485,146.19731,80.176,0.01074,9125106,1359300954.47,-1.007149785066139,150.3544778
SZ.002049,2021-11-22 00:00:00,148.840183,155.4402226,156.411657,148.8330401,83.726,0.01517,12889191,1989105900.52,4.434313010754631,148.840183
SZ.002049,2021-11-23 00:00:00,153.7044979,149.125899,154.0545,148.34018,80.33,0.01323,11240404,1693273361.87,-4.062219864577056,155.4402226
SZ.002049,2021-11-24 00:00:00,149.1758993,145.4473055,150.125905,145.411591,78.351,0.01122,9530208,1406173416.35,-2.466770376351599,149.125899
SZ.002049,2021-11-25 00:00:00,144.76873,144.8973022,147.2616021,143.7044379,78.056,0.00831,7060263,1031022617.01,-0.37814609085349193,145.4473055
SZ.002049,2021-11-26 00:00:00,144.340156,146.4544544,146.768742,144.197298,78.893,0.00708,6011444,875716608.34,1.0746592078371975,144.8973022
SZ.002049,2021-11-29 00:00:00,144.8044445,149.697331,151.340198,144.125869,80.637,0.01233,10470698,1563053652.16,2.214256038360543,146.4544544
SZ.002049,2021-11-30 00:00:00,149.7759029,164.6902781,164.6902781,149.7759029,88.701,0.02972,25246670,4088526431.79,10.015507290507411,149.697331
SZ.002049,2021-12-01 00:00:00,165.3974252,165.625998,170.3331691,163.5402712,89.204,0.02901,24646834,4118615563.93,0.568169482009035,164.6902781
SZ.002049,2021-12-02 00:00:00,165.7259986,162.3116924,169.0117326,160.554539,87.422,0.01315,11168012,1828020043.73,-2.001078115767798,165.625998
SZ.002049,2021-12-03 00:00:00,163.3331271,164.268847,165.48314,161.6331169,88.474,0.01085,9217689,1512920731.12,1.2058001312541275,162.3116924
SZ.002049,2021-12-06 00:00:00,163.125983,162.1402628,166.3831454,160.7045399,87.33,0.00956,8118766,1327906779.35,-1.295792987455501,164.268847
SZ.002049,2021-12-07 00:00:00,164.76885,156.1830842,165.125995,153.9187849,84.126,0.01263,10728918,1687493301.61,-3.674089641354641,162.1402628
SZ.002049,2021-12-08 00:00:00,156.2616561,155.9473685,159.5402472,154.6330749,83.999,0.00993,8434295,1319840762.18,-0.15092268231695344,156.1830842
SZ.002049,2021-12-09 00:00:00,154.2545012,156.91166,158.34024,152.2616321,84.517,0.01318,11195137,1743131997.26,0.6183441947595297,155.9473685
SZ.002049,2021-12-10 00:00:00,155.4902229,157.2259476,162.5402652,153.9687852,84.686,0.02009,17063513,2720729347.13,0.20029588623305628,156.91166
SZ.002049,2021-12-13 00:00:00,159.05453,161.697403,164.7902787,157.1330899,87.091,0.01578,13407452,2160655576.82,2.8439678489811793,157.2259476
SZ.002049,2021-12-14 00:00:00,162.340264,161.1974,162.9188389,156.19737,86.822,0.01035,8789740,1408659691.51,-0.309221416499819,161.697403
SZ.002049,2021-12-15 00:00:00,161.1188281,159.4759611,162.054548,158.9759581,85.897,0.00846,7190538,1153583854.88,-1.067907360788686,161.1974
SZ.002049,2021-12-16 00:00:00,157.2259476,154.0187855,159.411675,147.3330311,82.961,0.02137,18153499,2779417040.28,-3.421942443462094,159.4759611
SZ.002049,2021-12-17 00:00:00,155.5045087,149.0330413,155.840225,148.9901839,80.28,0.00958,8138132,1227469519.69,-3.2371013599506657,154.0187855
SZ.002049,2021-12-20 00:00:00,147.1401728,146.054452,150.7759089,145.2615901,78.678,0.01033,8778561,1296736411.61,-1.9986100223266463,149.0330413
SZ.002049,2021-12-21 00:00:00,145.4901629,146.0330233,148.3044655,143.8258672,78.666,0.00827,7029792,1025377221.18,-0.01467171983227276,146.054452
SZ.002049,2021-12-22 00:00:00,146.6115982,144.483014,146.6901701,142.7544322,77.833,0.01264,10737749,1555349932.35,-1.0614101283212967,146.0330233
SZ.002049,2021-12-23 00:00:00,144.05444,144.3544418,147.9901779,143.0615769,77.764,0.01198,10180585,1481681886.76,-0.08898776156483543,144.483014
SZ.002049,2021-12-24 00:00:00,143.3544358,146.9687432,147.4973178,143.34015,79.17,0.01033,8776479,1284573900.51,1.8110294130208169,144.3544418
SZ.002049,2021-12-27 00:00:00,146.9973148,144.3972992,149.7473313,144.0901545,77.787,0.00859,7293507,1066265122.98,-1.7496536637730555,146.9687432
SZ.002049,2021-12-28 00:00:00,145.411591,149.1044703,150.1901911,142.1830002,80.318,0.01402,11907151,1743599036.42,3.2598747525604765,144.3972992
SZ.002049,2021-12-29 00:00:00,148.1330359,151.483056,153.7473553,148.0901785,81.598,0.01157,9833356,1494303197.71,1.5952477448960845,149.1044703
SZ.002049,2021-12-30 00:00:00,152.3830614,166.6545756,166.6545756,152.3830614,89.757,0.02325,19753188,3234330114.07,10.015324486192027,151.483056
SZ.002049,2021-12-31 00:00:00,164.05456,160.48311,165.4759971,156.8902313,86.438,0.01875,15932607,2563718727.31,-3.703148010056783,166.6545756
SZ.002049,2022-01-04 00:00:00,159.76882,162.6902661,163.3831274,156.2116558,87.625,0.0123,10446186,1671436346.44,1.3753198701096905,160.48311
SZ.002049,2022-01-05 00:00:00,160.4473955,154.411645,161.554545,152.9687792,83.205,0.01298,11030542,1722757882.88,-5.088578006819063,162.6902661
SZ.002049,2022-01-06 00:00:00,153.697355,152.268775,154.8902193,148.34018,82.052,0.01113,9458430,1436609358.3,-1.3877645044193319,154.411645
SZ.002049,2022-01-07 00:00:00,152.9902079,150.4687642,158.1188101,149.5330443,81.083,0.00778,6613874,1015715234.03,-1.1821273271555481,152.268775
SZ.002049,2022-01-10 00:00:00,147.554461,146.19731,150.1330479,143.34015,78.785,0.01293,10984254,1614459692.87,-2.8387647248318544,150.4687642
SZ.002049,2022-01-11 00:00:00,146.1830242,142.4615733,147.62589,141.554425,76.775,0.01044,8870632,1281221238.08,-2.5552704765908416,146.19731
SZ.002049,2022-01-12 00:00:00,144.0615829,152.3973472,153.411639,141.3258522,82.121,0.015,12743761,1893791355.6,6.9743536238203365,142.4615733
SZ.002049,2022-01-13 00:00:00,153.4259248,151.268769,154.4759311,146.9901719,81.514,0.00822,6982095,1055750570.05,-0.7405497672600044,152.3973472
SZ.002049,2022-01-14 00:00:00,149.76876,155.3759365,158.4688122,149.05447,83.724,0.01015,8620634,1344223820.09,2.715145715240139,151.268769
SZ.002049,2022-01-17 00:00:00,155.3759365,157.1330899,161.8759755,154.268787,84.669,0.00784,6657695,1049437717.99,1.1309044628027023,155.3759365
SZ.002049,2022-01-18 00:00:00,157.1402328,157.6688074,160.48311,156.340228,84.957,0.00712,6051878,959277214.31,0.340932327074416,157.1330899
SZ.002049,2022-01-19 00:00:00,161.8331181,162.1616915,170.1688824,160.48311,87.375,0.01727,14671300,2424755390.45,2.849570675448642,157.6688074
SZ.002049,2022-01-20 00:00:00,163.34027,158.6616705,167.3688656,157.983095,85.491,0.01167,9913552,1604460934.71,-2.1583525477717256,162.1616915
SZ.002049,2022-01-21 00:00:00,157.0759467,154.6902181,158.483098,153.3973532,83.355,0.00886,7527997,1175612730.39,-2.503095037058748,158.6616705
SZ.002049,2022-01-24 00:00:00,155.697367,161.3331151,163.8974162,154.697361,86.929,0.00977,8298453,1334038241.38,4.294322602677859,154.6902181
SZ.002049,2022-01-25 00:00:00,159.3331031,159.3331031,165.840285,159.3331031,85.853,0.00707,6008395,971858166.19,-1.2396785363998704,161.3331151
SZ.002049,2022-01-26 00:00:00,158.697385,157.483092,161.91169,155.3187933,84.857,0.00637,5412177,855566322.55,-1.1610965103961433,159.3331031
SZ.002049,2022-01-27 00:00:00,158.34024,153.840213,160.2331085,152.483062,82.897,0.0057,4839200,754786821.17,-2.3131873737912088,157.483092
SZ.002049,2022-01-28 00:00:00,152.483062,152.983065,158.4616693,148.9901839,82.436,0.00834,7087451,1092781889.81,-0.5571677153099074,153.840213
SZ.002049,2022-02-07 00:00:00,154.7545042,149.4187579,156.7116588,148.8044685,80.518,0.00685,5816132,880831197.05,-2.329870368331297,152.983065
SZ.002049,2022-02-08 00:00:00,148.4616093,138.3829774,149.411615,136.268679,74.581,0.01874,15925051,2230941770.43,-7.385806611634278,149.4187579
SZ.002049,2022-02-09 00:00:00,138.697265,141.2115658,141.697283,134.125809,76.102,0.01313,11156290,1547007840.32,2.044029152389087,138.3829774
SZ.002049,2022-02-10 00:00:00,141.340138,140.2187027,144.7615871,139.0615529,75.568,0.00827,7022673,993171928.96,-0.7031032439695488,141.2115658
SZ.002049,2022-02-11 00:00:00,140.0687018,139.5401272,142.4044301,138.197262,75.203,0.00776,6590124,927269853.0,-0.48394079173005633,140.2187027
SZ.002049,2022-02-14 00:00:00,137.6472587,134.6329549,138.34012,132.8472299,72.563,0.01588,13493666,1827409790.85,-3.5166746644616884,139.5401272
SZ.002049,2022-02-15 00:00:00,133.1472317,140.411561,140.4687042,133.1472317,75.672,0.01022,8681288,1199212955.64,4.292118600748337,134.6329549
SZ.002049,2022-02-16 00:00:00,140.48299,138.411549,141.768712,137.1401128,74.596,0.00733,6231152,866076888.17,-1.4243926823091142,140.411561
SZ.002049,2022-02-17 00:00:00,137.6329729,139.8044145,140.48299,136.3043935,75.345,0.00725,6163319,857585167.27,1.006321734033913,138.411549
SZ.002049,2022-02-18 00:00:00,137.6615445,139.7758429,141.1401368,137.482972,75.33,0.00477,4054923,566910983.28,-0.020436836778155297,139.8044145
SZ.002049,2022-02-21 00:00:00,139.1758393,142.3258582,142.983005,139.1758393,76.702,0.00816,6933263,985497656.65,1.8243605240315905,139.7758429
SZ.002049,2022-02-22 00:00:00,141.6901401,142.554431,143.8758675,137.7758309,76.825,0.00757,6435312,908359513.14,0.16059822360515716,142.3258582
SZ.002049,2022-02-23 00:00:00,142.268715,149.4187579,150.911624,141.6687114,80.518,0.01484,12604876,1872152641.69,4.815232225226313,142.554431
SZ.002049,2022-02-24 00:00:00,149.3544718,151.7473433,154.4902169,148.0187495,81.771,0.01412,11994536,1815309031.12,1.5584290973416053,149.4187579
SZ.002049,2022-02-25 00:00:00,151.697343,151.4044841,153.5402112,149.554473,81.587,0.00738,6268859,951283897.98,-0.22594082541675756,151.7473433
SZ.002049,2022-02-28 00:00:00,151.554485,157.8473799,161.411687,151.411627,85.053,0.0143,12145135,1912741360.46,4.255419407356907,151.4044841
SZ.002049,2022-03-01 00:00:00,156.7402304,158.34024,160.8188263,155.1902211,85.318,0.00818,6949020,1101092350.42,0.312238378813915,157.8473799
SZ.002049,2022-03-02 00:00:00,156.91166,158.2045249,159.4045321,154.9973628,85.245,0.00791,6721981,1059923624.5,-0.0857110611932878,158.34024
SZ.002049,2022-03-03 00:00:00,157.6616645,153.983071,159.411675,152.911636,82.974,0.00787,6687224,1037951617.59,-2.668352186935458,158.2045249
SZ.002049,2022-03-04 00:00:00,153.3116384,156.4259428,160.48311,152.411633,84.289,0.00829,7046201,1113782775.78,1.5864547863186897,153.983071
SZ.002049,2022-03-07 00:00:00,156.125941,153.0330653,159.411675,151.9973448,82.463,0.00686,5824212,900997188.94,-2.168999233290859,156.4259428
SZ.002049,2022-03-08 00:00:00,153.268781,151.19734,155.3973652,148.8258972,81.475,0.0076,6460066,984072039.9,-1.1995612166568863,153.0330653
SZ.002049,2022-03-09 00:00:00,152.3116324,148.911612,153.554497,142.4901449,80.245,0.01117,9492966,1401355473.75,-1.5117514633524678,151.19734
SZ.002049,2022-03-10 00:00:00,153.268781,148.2044649,153.5473541,147.62589,79.865,0.00827,7026243,1057055625.33,-0.4748770700299625,148.911612
SZ.002049,2022-03-11 00:00:00,146.19731,150.1116192,150.6401938,145.0687318,80.891,0.00879,7466639,1102381969.04,1.2868399756288327,148.2044649
SZ.002049,2022-03-14 00:00:00,148.34018,149.0901845,152.1902031,146.9187429,80.342,0.00742,6300105,947820075.03,-0.6804501246763012,150.1116192
SZ.002049,2022-03-15 00:00:00,147.62589,143.197292,151.1830542,142.9472905,77.171,0.00918,7797473,1142186472.19,-3.9525690572875964,149.0901845
SZ.002049,2022-03-16 00:00:00,146.19731,149.76876,150.4687642,140.2544172,80.707,0.01042,8855982,1288843434.74,4.589100749195719,143.197292
SZ.002049,2022-03-17 00:00:00,152.554491,153.054494,154.9045051,150.7473373,82.475,0.01158,9836933,1507134478.53,2.193871405492053,149.76876
SZ.002049,2022-03-18 00:00:00,151.983059,146.8973142,153.054494,143.34015,79.162,0.01352,11482615,1692924323.55,-4.022867698350624,153.054494
SZ.002049,2022-03-21 00:00:00,148.4687522,152.5473481,152.8044925,147.1116012,82.202,0.01044,8871760,1338381983.49,3.8462472447300757,146.8973142
SZ.002049,2022-03-22 00:00:00,152.5473481,145.3187333,154.6473607,144.6044433,78.312,0.01233,10473577,1549932292.63,-4.738604040013464,152.5473481
SZ.002049,2022-03-23 00:00:00,146.1615955,146.6758843,148.3116084,142.62586,79.043,0.01149,9761689,1433266376.95,0.9339133153591948,145.3187333
SZ.002049,2022-03-24 00:00:00,146.6758843,144.05444,147.3973172,142.768718,77.632,0.00555,4713795,681039746.28,-1.7872360630451691,146.6758843
SZ.002049,2022-03-25 00:00:00,144.1472977,142.5401452,146.19731,139.7329855,76.817,0.01016,8635886,1231723614.46,-1.0511962005475066,144.05444
SZ.002049,2022-03-28 00:00:00,140.48299,142.8258612,145.2044469,139.911558,76.971,0.00596,5065516,727835443.75,0.20044598635639627,142.5401452
SZ.002049,2022-03-29 00:00:00,142.8258612,147.0258864,149.7473313,142.8258612,79.231,0.00769,6533518,965887133.17,2.9406615613671505,142.8258612
SZ.002049,2022-03-30 00:00:00,147.62589,147.0473151,148.1901791,143.9187249,79.242,0.00723,6142196,900692479.16,0.014574780349701263,147.0258864
SZ.002049,2022-03-31 00:00:00,147.0473151,145.8687366,147.0473151,144.1044403,78.608,0.00445,3784047,551199885.0,-0.8014961029369969,147.0473151
SZ.002049,2022-04-01 00:00:00,145.2187327,146.8687426,149.697331,144.411585,79.146,0.00566,4806340,710221588.28,0.685551971799271,145.8687366
SZ.002049,2022-04-06 00:00:00,146.0473091,143.2901497,146.0473091,142.0472851,77.221,0.00535,4545647,651964355.13,-2.436592590532596,146.8687426
SZ.002049,2022-04-07 00:00:00,142.9758621,139.411555,144.2115838,137.5901155,75.134,0.0088,7477679,1048419818.96,-2.706811813736285,143.2901497
SZ.002049,2022-04-08 00:00:00,139.411555,136.2472503,139.7687,134.4186679,73.431,0.01093,9286642,1271660658.16,-2.269757840374137,139.411555
SZ.002049,2022-04-11 00:00:00,135.48296,123.9757481,136.0901065,123.6114602,66.829,0.0222,18857162,2409399663.41,-9.006788887834155,136.2472503
SZ.002049,2022-04-12 00:00:00,126.4686202,128.411489,132.1686544,126.0114746,69.215,0.01555,13210969,1698542295.48,3.577910170319823,123.9757481
SZ.002049,2022-04-13 00:00:00,127.4614833,124.125749,127.4614833,122.6471687,66.91,0.01027,8729494,1093093245.07,-3.3375051043913917,128.411489
SZ.002049,2022-04-14 00:00:00,125.4257568,122.8757415,126.0043317,117.8899973,66.237,0.0201,17073585,2074528833.01,-1.0070493109370848,124.125749
SZ.002049,2022-04-15 00:00:00,121.554305,123.982891,126.91148,120.840015,66.833,0.01101,9350749,1163170216.44,0.9010317956046607,122.8757415
SZ.002049,2022-04-18 00:00:00,122.7328835,129.4614953,129.7614971,121.9971648,69.78,0.00887,7534290,962708417.33,4.41883896706361,123.982891
SZ.002049,2022-04-19 00:00:00,129.7329255,127.2543392,129.7614971,126.7400504,68.593,0.00782,6640501,851456610.46,-1.704874561262689,129.4614953
SZ.002049,2022-04-20 00:00:00,127.6686274,124.0900345,129.05435,123.8828904,66.89,0.00596,5063548,636369034.63,-2.4865986652343577,127.2543392
SZ.002049,2022-04-21 00:00:00,124.1757493,119.76858,125.411471,119.1185761,52.173,0.01118,9497296,1157506652.33,-3.4825153505779722,124.0900345
SZ.002049,2022-04-22 00:00:00,119.76858,120.48287,121.054302,116.339988,52.484,0.01028,8737234,1046385378.28,0.5963918082689178,119.76858
SZ.002049,2022-04-25 00:00:00,118.34,113.0256824,121.768592,112.8756815,49.242,0.01186,10075745,1175194757.06,-6.189417300567301,120.48287
SZ.002049,2022-04-26 00:00:00,113.0256824,116.19713,121.8543068,110.8685266,45.786,0.01638,13917510,1633797493.76,2.8059530654070244,113.0256824
SZ.002049,2022-04-27 00:00:00,115.7328415,124.697181,125.7400444,115.1828382,49.129,0.01738,14764748,1794561161.89,7.31519874888476,116.19713
SZ.002049,2022-04-28 00:00:00,122.9900279,124.7186097,126.9686232,120.625728,49.137,0.01052,8936152,1111005058.9,0.017184590564241625,124.697181
SZ.002049,2022-04-29 00:00:00,125.4829,130.48293,131.91151,123.482888,51.404,0.01419,12058993,1547969592.26,4.621860613957765,124.7186097
SZ.002049,2022-05-05 00:00:00,130.8186463,135.5258174,141.1115652,128.7900627,53.387,0.01472,12504979,1709405794.56,3.8647870644842075,130.48293
SZ.002049,2022-05-06 00:00:00,131.91151,132.6615145,134.6829552,130.5043587,52.261,0.00535,4547587,604081806.98,-2.113473989642939,135.5258174
SZ.002049,2022-05-09 00:00:00,132.6115142,135.4543884,138.7401224,130.7329315,53.359,0.00787,6690252,909131960.38,2.105263090449634,132.6615145
SZ.002049,2022-05-10 00:00:00,133.982951,132.0686538,137.768688,129.76864,52.028,0.01147,9746074,1300832782.13,-2.499538508860896,135.4543884
SZ.002049,2022-05-11 00:00:00,130.7329315,132.0186535,136.1901071,130.0186415,52.008,0.01104,9381785,1259048877.36,-0.03785932434483069,132.0686538
SZ.002049,2022-05-12 00:00:00,131.054362,135.48296,137.5401152,129.0614929,53.37,0.00858,7289791,978971170.43,2.624103797574327,132.0186535
SZ.002049,2022-05-13 00:00:00,136.19725,134.6686694,137.7401164,133.2329465,53.05,0.00689,5851547,790112309.43,-0.6010280554838723,135.48296
SZ.002049,2022-05-16 00:00:00,135.4615313,133.5900915,136.19725,131.91151,52.626,0.00517,4390033,589017284.42,-0.8009122721754605,134.6686694
SZ.002049,2022-05-17 00:00:00,133.697235,135.3901023,136.2543932,132.0186535,53.334,0.00901,7653623,1031625329.83,1.34741340453382,133.5900915
SZ.002049,2022-05-18 00:00:00,135.48296,134.554383,135.7758189,132.268655,53.005,0.00646,5490765,738094695.98,-0.6172676479320408,135.3901023
SZ.002049,2022-05-19 00:00:00,132.6258,134.554383,135.48296,130.9186469,53.005,0.00838,7120766,951024134.48,0.0,134.554383
SZ.002049,2022-05-20 00:00:00,134.840099,132.7043719,135.268673,131.2043629,52.278,0.01068,9072974,1202316150.64,-1.3749170103213872,134.554383
SZ.002049,2022-05-23 00:00:00,132.5257994,133.34009,134.05438,130.0329273,52.528,0.00739,6282816,830534831.78,0.47904834701228943,132.7043719
SZ.002049,2022-05-24 00:00:00,132.6258,127.62577,134.76867,127.4471975,50.28,0.00979,8316747,1092791544.68,-4.285522831130533,133.34009
SZ.002049,2022-05-25 00:00:00,126.91148,128.2900597,131.1115052,125.4829,50.542,0.00741,6295102,806149129.31,0.5204980937627234,127.62577
SZ.002049,2022-05-26 00:00:00,128.3257742,130.1186421,133.7400924,126.2757619,51.261,0.01004,8527096,1115609330.08,1.4253500265539183,128.2900597
SZ.002049,2022-05-27 00:00:00,131.4972218,130.48293,133.5972344,129.7757829,51.404,0.00593,5038037,665418255.66,0.2799659557775404,130.1186421
SZ.002049,2022-05-30 00:00:00,130.48293,128.697205,131.1615055,126.6757643,50.702,0.01128,9582764,1231019383.96,-1.3685506602281337,130.48293
SZ.002049,2022-05-31 00:00:00,127.7471993,126.482906,128.34006,120.4757271,49.831,0.02136,18147312,2274372773.33,-1.7205494089790039,128.697205
SZ.002049,2022-06-01 00:00:00,124.8971822,125.2543272,127.7543422,121.982879,49.348,0.01845,15673585,1951087333.38,-0.9713397951182383,126.482906
SZ.002049,2022-06-02 00:00:00,125.2543272,132.125797,132.9329447,124.05432,52.05,0.01646,13982214,1826043129.54,5.486013899566098,125.2543272
SZ.002049,2022-06-06 00:00:00,131.3186493,138.2829768,141.0115646,130.5400732,54.471,0.01757,14927984,2048017391.65,4.660089051345509,132.125797
SZ.002049,2022-06-07 00:00:00,138.2401194,135.2401014,138.2544052,133.5186625,53.275,0.0126,10701698,1451011967.23,-2.2004699858327132,138.2829768
SZ.002049,2022-06-08 00:00:00,135.1686724,134.0043797,135.3829594,131.8115094,52.789,0.01124,9550758,1277118784.95,-0.9137243223037094,135.2401014
SZ.002049,2022-06-09 00:00:00,135.340102,131.19722,135.48296,130.7757889,51.685,0.01266,10752301,1427308170.35,-2.094826830499481,134.0043797
SZ.002049,2022-06-10 00:00:00,131.268649,144.340156,144.340156,130.5257874,56.853,0.03265,27742015,3841443383.57,10.017693972479007,131.19722
SZ.002049,2022-06-13 00:00:00,144.1830122,142.411573,145.4973058,140.2544172,56.095,0.01736,14752271,2102950788.1,-1.3361375333417287,144.340156
SZ.002049,2022-06-14 00:00:00,141.19728,139.7687,141.768712,135.4972458,55.056,0.01863,15831129,2202479168.46,-1.8557993176579888,142.411573
SZ.002049,2022-06-15 00:00:00,139.0615529,138.3615487,141.1758513,137.1115412,54.502,0.01325,11261455,1568808345.3,-1.0067714016085214,139.7687
SZ.002049,2022-06-16 00:00:00,138.697265,139.8687006,143.34015,136.9901119,55.095,0.00941,7991310,1126079261.82,1.089285219890015,138.3615487
SZ.002049,2022-06-17 00:00:00,139.2258396,140.7615631,141.554425,136.91154,55.446,0.00907,7701972,1075495547.42,0.6383576140836603,139.8687006
SZ.002049,2022-06-20 00:00:00,140.7758489,137.697259,144.05444,136.1901071,54.241,0.0165,14015906,1958827980.46,-2.176946626987255,140.7615631
SZ.002049,2022-06-21 00:00:00,136.91154,134.9329567,137.268685,132.8258012,53.154,0.01219,10354450,1395287847.18,-2.007521660253235,137.697259
SZ.002049,2022-06-22 00:00:00,133.697235,129.840069,134.3900963,129.76864,51.151,0.01644,13969748,1843823447.63,-3.774383830722065,134.9329567
SZ.002049,2022-06-23 00:00:00,129.197208,136.554395,136.7758249,128.840063,53.792,0.01846,15683112,2096908675.36,5.171227997421967,129.840069
SZ.002049,2022-06-24 00:00:00,134.76867,131.4472215,135.48296,126.6614785,51.783,0.04349,36948233,4826470684.59,-3.740028653050667,136.554395
SZ.002049,2022-06-27 00:00:00,129.4257808,136.840111,139.6829852,129.05435,53.904,0.02836,24092689,3260587709.56,4.102703304382889,131.4472215
SZ.002049,2022-06-28 00:00:00,136.8329681,139.2972686,140.4401326,133.34009,54.87,0.01512,12844141,1771288271.15,1.7956413379407357,136.840111
SZ.002049,2022-06-29 00:00:00,139.1829822,134.6115262,139.8115574,134.4615253,53.028,0.0121,10281868,1407492219.41,-3.3638437042548084,139.2972686
SZ.002049,2022-06-30 00:00:00,130.340072,135.2829588,137.5044007,130.340072,53.292,0.01403,11917579,1608235588.09,0.4987927995128867,134.6115262
